model_name,slice_name,rank,display_name,primary_era_bucket,score_normalized
battle_only_baseline,top_100,96,Peng Dehuai,cold_war,91.94013303769401
battle_only_baseline,top_100,97,Peter Wittgenstein,revolutionary_napoleonic,91.86807095343681
battle_only_baseline,top_100,98,Nikolay Kamensky,revolutionary_napoleonic,91.7960088691796
battle_only_baseline,top_100,99,Julian,ancient,91.76274944567628
battle_only_baseline,top_100,100,"Louis Joseph, Duke of Vendôme",early_modern,91.5410199556541
hierarchical_weighted,top_25,1,Suleiman the Magnificent,early_modern,95.23523670082967
hierarchical_weighted,top_25,2,Alexander Suvorov,revolutionary_napoleonic,93.78550512445096
hierarchical_weighted,top_25,3,Napoleon Bonaparte,revolutionary_napoleonic,93.12884333821377
hierarchical_weighted,top_25,4,Douglas MacArthur,world_wars,88.78794533918985
hierarchical_weighted,top_25,5,Louis XIV,early_modern,88.7747681795998
hierarchical_weighted,top_25,6,Charles XIV John,revolutionary_napoleonic,87.82930697901415
hierarchical_weighted,top_25,7,Louis-Nicolas Davout,revolutionary_napoleonic,87.56979014153245
hierarchical_weighted,top_25,8,Jean Lannes,revolutionary_napoleonic,86.38518789653492
hierarchical_weighted,top_25,9,Babur,early_modern,85.69241093216202
hierarchical_weighted,top_25,10,Subutai,medieval,85.41752074182527
hierarchical_weighted,top_25,11,"Maurice, Prince of Orange",early_modern,84.95448999511957
hierarchical_weighted,top_25,12,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,84.87384089799902
hierarchical_weighted,top_25,13,Emperor Taizong of Tang,medieval,84.83064909712056
hierarchical_weighted,top_25,14,Flavius Aetius,ancient,84.75695461200587
hierarchical_weighted,top_25,15,Stepa Stepanović,world_wars,84.1672767203514
hierarchical_weighted,top_25,16,Petar Bojović,long_nineteenth_century,84.11847242557344
hierarchical_weighted,top_25,17,André Masséna,revolutionary_napoleonic,83.99109321620304
hierarchical_weighted,top_25,18,"Sébastien Le Prestre, Marquis of Vauban",early_modern,83.71364080039042
hierarchical_weighted,top_25,19,Mikhail Kutuzov,revolutionary_napoleonic,83.4219131283553
hierarchical_weighted,top_25,20,Živojin Mišić,world_wars,83.14824304538799
hierarchical_weighted,top_25,21,Louis-Gabriel Suchet,revolutionary_napoleonic,82.5721083455344
hierarchical_weighted,top_25,22,Nader Shah,early_modern,82.42606149341141
hierarchical_weighted,top_25,23,Ivan Sirko,early_modern,82.40690580771107
hierarchical_weighted,top_25,24,Stanisław Żółkiewski,early_modern,82.33577354807224
hierarchical_weighted,top_25,25,Abbas the Great,early_modern,81.99267935578331
hierarchical_weighted,top_50,1,Suleiman the Magnificent,early_modern,95.23523670082967
hierarchical_weighted,top_50,2,Alexander Suvorov,revolutionary_napoleonic,93.78550512445096
hierarchical_weighted,top_50,3,Napoleon Bonaparte,revolutionary_napoleonic,93.12884333821377
hierarchical_weighted,top_50,4,Douglas MacArthur,world_wars,88.78794533918985
hierarchical_weighted,top_50,5,Louis XIV,early_modern,88.7747681795998
hierarchical_weighted,top_50,6,Charles XIV John,revolutionary_napoleonic,87.82930697901415
hierarchical_weighted,top_50,7,Louis-Nicolas Davout,revolutionary_napoleonic,87.56979014153245
hierarchical_weighted,top_50,8,Jean Lannes,revolutionary_napoleonic,86.38518789653492
hierarchical_weighted,top_50,9,Babur,early_modern,85.69241093216202
hierarchical_weighted,top_50,10,Subutai,medieval,85.41752074182527
hierarchical_weighted,top_50,11,"Maurice, Prince of Orange",early_modern,84.95448999511957
hierarchical_weighted,top_50,12,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,84.87384089799902
hierarchical_weighted,top_50,13,Emperor Taizong of Tang,medieval,84.83064909712056
hierarchical_weighted,top_50,14,Flavius Aetius,ancient,84.75695461200587
hierarchical_weighted,top_50,15,Stepa Stepanović,world_wars,84.1672767203514
hierarchical_weighted,top_50,16,Petar Bojović,long_nineteenth_century,84.11847242557344
hierarchical_weighted,top_50,17,André Masséna,revolutionary_napoleonic,83.99109321620304
hierarchical_weighted,top_50,18,"Sébastien Le Prestre, Marquis of Vauban",early_modern,83.71364080039042
hierarchical_weighted,top_50,19,Mikhail Kutuzov,revolutionary_napoleonic,83.4219131283553
hierarchical_weighted,top_50,20,Živojin Mišić,world_wars,83.14824304538799
hierarchical_weighted,top_50,21,Louis-Gabriel Suchet,revolutionary_napoleonic,82.5721083455344
hierarchical_weighted,top_50,22,Nader Shah,early_modern,82.42606149341141
hierarchical_weighted,top_50,23,Ivan Sirko,early_modern,82.40690580771107
hierarchical_weighted,top_50,24,Stanisław Żółkiewski,early_modern,82.33577354807224
hierarchical_weighted,top_50,25,Abbas the Great,early_modern,81.99267935578331
hierarchical_weighted,top_50,26,Mehmed II,medieval,81.72425573450464
hierarchical_weighted,top_50,27,Aurangzeb,early_modern,81.61688628599315
hierarchical_weighted,top_50,28,Peter Wittgenstein,revolutionary_napoleonic,81.57991703269889
hierarchical_weighted,top_50,29,Jassa Singh Ahluwalia,early_modern,81.33028306490972
hierarchical_weighted,top_50,30,Belisarius,medieval,81.24255734504636
hierarchical_weighted,top_50,31,Date Masamune,early_modern,81.18606637384092
hierarchical_weighted,top_50,32,Jean Victor Marie Moreau,revolutionary_napoleonic,81.06979014153245
hierarchical_weighted,top_50,33,Aleksandr Vasilevsky,world_wars,80.88958028306492
hierarchical_weighted,top_50,34,Ivan Paskevich,long_nineteenth_century,80.71205466081014
hierarchical_weighted,top_50,35,Enver Pasha,world_wars,80.59821864324061
hierarchical_weighted,top_50,36,William Halsey Jr.,world_wars,80.47755002440215
hierarchical_weighted,top_50,37,Bernard Montgomery,world_wars,80.45680819912151
hierarchical_weighted,top_50,38,Mahmud Pasha Angelović,medieval,80.29636408003903
hierarchical_weighted,top_50,39,Dwight D. Eisenhower,world_wars,80.21132259638848
hierarchical_weighted,top_50,40,Holland M. Smith,world_wars,80.13689604685212
hierarchical_weighted,top_50,41,"Alexander Farnese, Duke of Parma",early_modern,80.11603221083455
hierarchical_weighted,top_50,42,Carlos Coloma,early_modern,79.99194729136163
hierarchical_weighted,top_50,43,Radomir Putnik,long_nineteenth_century,79.7249877989263
hierarchical_weighted,top_50,44,Qasem Soleimani,contemporary,79.67238286969256
hierarchical_weighted,top_50,45,Charles-Pierre Augereau,revolutionary_napoleonic,79.63579795021963
hierarchical_weighted,top_50,46,John III Sobieski,early_modern,79.57686676427525
hierarchical_weighted,top_50,47,Yamagata Aritomo,long_nineteenth_century,79.50341630063447
hierarchical_weighted,top_50,48,Khalid ibn al-Walid,medieval,79.49524158125917
hierarchical_weighted,top_50,49,Amr ibn al-As,medieval,79.31100536847242
hierarchical_weighted,top_50,50,Heinz Guderian,world_wars,79.3063689604685
hierarchical_weighted,top_100,1,Suleiman the Magnificent,early_modern,95.23523670082967
hierarchical_weighted,top_100,2,Alexander Suvorov,revolutionary_napoleonic,93.78550512445096
hierarchical_weighted,top_100,3,Napoleon Bonaparte,revolutionary_napoleonic,93.12884333821377
hierarchical_weighted,top_100,4,Douglas MacArthur,world_wars,88.78794533918985
hierarchical_weighted,top_100,5,Louis XIV,early_modern,88.7747681795998
hierarchical_weighted,top_100,6,Charles XIV John,revolutionary_napoleonic,87.82930697901415
hierarchical_weighted,top_100,7,Louis-Nicolas Davout,revolutionary_napoleonic,87.56979014153245
hierarchical_weighted,top_100,8,Jean Lannes,revolutionary_napoleonic,86.38518789653492
hierarchical_weighted,top_100,9,Babur,early_modern,85.69241093216202
hierarchical_weighted,top_100,10,Subutai,medieval,85.41752074182527
hierarchical_weighted,top_100,11,"Maurice, Prince of Orange",early_modern,84.95448999511957
hierarchical_weighted,top_100,12,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,84.87384089799902
hierarchical_weighted,top_100,13,Emperor Taizong of Tang,medieval,84.83064909712056
hierarchical_weighted,top_100,14,Flavius Aetius,ancient,84.75695461200587
hierarchical_weighted,top_100,15,Stepa Stepanović,world_wars,84.1672767203514
hierarchical_weighted,top_100,16,Petar Bojović,long_nineteenth_century,84.11847242557344
hierarchical_weighted,top_100,17,André Masséna,revolutionary_napoleonic,83.99109321620304
hierarchical_weighted,top_100,18,"Sébastien Le Prestre, Marquis of Vauban",early_modern,83.71364080039042
hierarchical_weighted,top_100,19,Mikhail Kutuzov,revolutionary_napoleonic,83.4219131283553
hierarchical_weighted,top_100,20,Živojin Mišić,world_wars,83.14824304538799
hierarchical_weighted,top_100,21,Louis-Gabriel Suchet,revolutionary_napoleonic,82.5721083455344
hierarchical_weighted,top_100,22,Nader Shah,early_modern,82.42606149341141
hierarchical_weighted,top_100,23,Ivan Sirko,early_modern,82.40690580771107
hierarchical_weighted,top_100,24,Stanisław Żółkiewski,early_modern,82.33577354807224
hierarchical_weighted,top_100,25,Abbas the Great,early_modern,81.99267935578331
hierarchical_weighted,top_100,26,Mehmed II,medieval,81.72425573450464
hierarchical_weighted,top_100,27,Aurangzeb,early_modern,81.61688628599315
hierarchical_weighted,top_100,28,Peter Wittgenstein,revolutionary_napoleonic,81.57991703269889
hierarchical_weighted,top_100,29,Jassa Singh Ahluwalia,early_modern,81.33028306490972
hierarchical_weighted,top_100,30,Belisarius,medieval,81.24255734504636
hierarchical_weighted,top_100,31,Date Masamune,early_modern,81.18606637384092
hierarchical_weighted,top_100,32,Jean Victor Marie Moreau,revolutionary_napoleonic,81.06979014153245
hierarchical_weighted,top_100,33,Aleksandr Vasilevsky,world_wars,80.88958028306492
hierarchical_weighted,top_100,34,Ivan Paskevich,long_nineteenth_century,80.71205466081014
hierarchical_weighted,top_100,35,Enver Pasha,world_wars,80.59821864324061
hierarchical_weighted,top_100,36,William Halsey Jr.,world_wars,80.47755002440215
hierarchical_weighted,top_100,37,Bernard Montgomery,world_wars,80.45680819912151
hierarchical_weighted,top_100,38,Mahmud Pasha Angelović,medieval,80.29636408003903
hierarchical_weighted,top_100,39,Dwight D. Eisenhower,world_wars,80.21132259638848
hierarchical_weighted,top_100,40,Holland M. Smith,world_wars,80.13689604685212
hierarchical_weighted,top_100,41,"Alexander Farnese, Duke of Parma",early_modern,80.11603221083455
hierarchical_weighted,top_100,42,Carlos Coloma,early_modern,79.99194729136163
hierarchical_weighted,top_100,43,Radomir Putnik,long_nineteenth_century,79.7249877989263
hierarchical_weighted,top_100,44,Qasem Soleimani,contemporary,79.67238286969256
hierarchical_weighted,top_100,45,Charles-Pierre Augereau,revolutionary_napoleonic,79.63579795021963
hierarchical_weighted,top_100,46,John III Sobieski,early_modern,79.57686676427525
hierarchical_weighted,top_100,47,Yamagata Aritomo,long_nineteenth_century,79.50341630063447
hierarchical_weighted,top_100,48,Khalid ibn al-Walid,medieval,79.49524158125917
hierarchical_weighted,top_100,49,Amr ibn al-As,medieval,79.31100536847242
hierarchical_weighted,top_100,50,Heinz Guderian,world_wars,79.3063689604685
hierarchical_weighted,top_100,51,Peng Dehuai,cold_war,79.15751586139581
hierarchical_weighted,top_100,52,Jan Karol Chodkiewicz,early_modern,79.12042459736456
hierarchical_weighted,top_100,53,Ōyama Iwao,long_nineteenth_century,79.0933382137628
hierarchical_weighted,top_100,54,Baybars,medieval,78.75341630063446
hierarchical_weighted,top_100,55,Theodoros Kolokotronis,long_nineteenth_century,78.59407027818449
hierarchical_weighted,top_100,56,Walter Krueger,world_wars,78.59248413860419
hierarchical_weighted,top_100,57,Tolui,medieval,78.57576866764275
hierarchical_weighted,top_100,58,Charat Singh,early_modern,78.38506588579796
hierarchical_weighted,top_100,59,Oscar Griswold,world_wars,78.3433382137628
hierarchical_weighted,top_100,60,Genghis Khan,medieval,78.28343094192289
hierarchical_weighted,top_100,61,Nikolai Vatutin,world_wars,78.22816007808687
hierarchical_weighted,top_100,62,Philip the Good,medieval,78.22755002440215
hierarchical_weighted,top_100,63,Peter the Great,early_modern,78.17813567593947
hierarchical_weighted,top_100,64,Marc Mitscher,world_wars,78.17532942898974
hierarchical_weighted,top_100,65,Hubert Gough,world_wars,78.1270131771596
hierarchical_weighted,top_100,66,Abu Ubayda ibn al-Jarrah,medieval,77.9937774524158
hierarchical_weighted,top_100,67,Thomas C. Kinkaid,world_wars,77.68155197657393
hierarchical_weighted,top_100,68,Maharaja Ranjit Singh,long_nineteenth_century,77.56490971205467
hierarchical_weighted,top_100,69,Publius Cornelius Scipio,ancient,77.55661298194241
hierarchical_weighted,top_100,70,Lala Mustafa Pasha,early_modern,77.49975597852611
hierarchical_weighted,top_100,71,Rodion Malinovsky,world_wars,77.49145924841386
hierarchical_weighted,top_100,72,Qutb ud-Din Aibak,medieval,77.41032210834554
hierarchical_weighted,top_100,73,Fyodor Ushakov,revolutionary_napoleonic,77.32284040995607
hierarchical_weighted,top_100,74,Francis Vere,early_modern,77.23267447535383
hierarchical_weighted,top_100,75,Hari Singh Nalwa,long_nineteenth_century,77.06161542215715
hierarchical_weighted,top_100,76,Takeda Shingen,early_modern,76.98975109809662
hierarchical_weighted,top_100,77,Nelson A. Miles,long_nineteenth_century,76.97400683260129
hierarchical_weighted,top_100,78,Jan Zamoyski,early_modern,76.8321132259639
hierarchical_weighted,top_100,79,Oliver Cromwell,early_modern,76.80600292825768
hierarchical_weighted,top_100,80,Winfield Scott,long_nineteenth_century,76.70217179111762
hierarchical_weighted,top_100,81,Fyodor Tolbukhin,world_wars,76.64763299170328
hierarchical_weighted,top_100,82,Stanisław Koniecpolski,early_modern,76.43045387994144
hierarchical_weighted,top_100,83,Frederick the Great,early_modern,76.27794045876037
hierarchical_weighted,top_100,84,Honda Tadakatsu,early_modern,76.19289897510981
hierarchical_weighted,top_100,85,Sayenqueraghta,early_modern,76.0927281600781
hierarchical_weighted,top_100,86,Simeon I of Bulgaria,medieval,75.97071742313324
hierarchical_weighted,top_100,87,"François-Henri de Montmorency, duc de Luxembourg",early_modern,75.63555392874572
hierarchical_weighted,top_100,88,Joseph Stalin,world_wars,75.54197169350904
hierarchical_weighted,top_100,89,Alexander Vandegrift,world_wars,75.50305026842362
hierarchical_weighted,top_100,90,Dragut,early_modern,75.39812103465106
hierarchical_weighted,top_100,91,Maeda Toshiie,early_modern,75.31088335773548
hierarchical_weighted,top_100,92,Andranik Ozanian,world_wars,75.29282576866765
hierarchical_weighted,top_100,93,Valery Gerasimov,contemporary,75.16370790629576
hierarchical_weighted,top_100,94,Joseph Souham,revolutionary_napoleonic,74.82088823816497
hierarchical_weighted,top_100,95,Shapur II,ancient,74.67349926793557
hierarchical_weighted,top_100,96,Stilicho,ancient,74.63091752074183
hierarchical_weighted,top_100,97,Ambrogio Spinola,early_modern,74.59285017081503
hierarchical_weighted,top_100,98,Gustavus Adolphus,early_modern,74.54477794045877
hierarchical_weighted,top_100,99,John Gorham,early_modern,74.38067349926794
hierarchical_weighted,top_100,100,Shapur I,ancient,74.32442654953637
hierarchical_full_credit,top_25,1,Suleiman the Magnificent,early_modern,95.23523670082967
hierarchical_full_credit,top_25,2,Alexander Suvorov,revolutionary_napoleonic,93.5878477306003
hierarchical_full_credit,top_25,3,Napoleon Bonaparte,revolutionary_napoleonic,93.16178623718889
hierarchical_full_credit,top_25,4,Douglas MacArthur,world_wars,88.82088823816495
hierarchical_full_credit,top_25,5,Louis XIV,early_modern,88.31356759394826
hierarchical_full_credit,top_25,6,Charles XIV John,revolutionary_napoleonic,87.96107857491458
hierarchical_full_credit,top_25,7,Jean Lannes,revolutionary_napoleonic,86.38518789653492
hierarchical_full_credit,top_25,8,Subutai,medieval,85.58223523670081
hierarchical_full_credit,top_25,9,Mehmed II,medieval,85.11737432894095
hierarchical_full_credit,top_25,10,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,84.93972669594923
hierarchical_full_credit,top_25,11,Flavius Aetius,ancient,84.78989751098098
hierarchical_full_credit,top_25,12,André Masséna,revolutionary_napoleonic,84.5181795998048
hierarchical_full_credit,top_25,13,"Maurice, Prince of Orange",early_modern,84.49328940946805
hierarchical_full_credit,top_25,14,Petar Bojović,long_nineteenth_century,84.26671547096144
hierarchical_full_credit,top_25,15,Charles-Pierre Augereau,revolutionary_napoleonic,84.21486090775988
hierarchical_full_credit,top_25,16,Stepa Stepanović,world_wars,84.15080527086384
hierarchical_full_credit,top_25,17,Louis-Nicolas Davout,revolutionary_napoleonic,83.84724255734504
hierarchical_full_credit,top_25,18,"Sébastien Le Prestre, Marquis of Vauban",early_modern,83.77952659834064
hierarchical_full_credit,top_25,19,Nader Shah,early_modern,83.67789165446557
hierarchical_full_credit,top_25,20,Ivan Sirko,early_modern,83.55990727183992
hierarchical_full_credit,top_25,21,Babur,early_modern,83.287579306979
hierarchical_full_credit,top_25,22,Živojin Mišić,world_wars,83.13177159590043
hierarchical_full_credit,top_25,23,Aurangzeb,early_modern,82.96754514397266
hierarchical_full_credit,top_25,24,Louis-Gabriel Suchet,revolutionary_napoleonic,82.93448023426062
hierarchical_full_credit,top_25,25,Emperor Taizong of Tang,medieval,82.82113225963886
hierarchical_full_credit,top_50,1,Suleiman the Magnificent,early_modern,95.23523670082967
hierarchical_full_credit,top_50,2,Alexander Suvorov,revolutionary_napoleonic,93.5878477306003
hierarchical_full_credit,top_50,3,Napoleon Bonaparte,revolutionary_napoleonic,93.16178623718889
hierarchical_full_credit,top_50,4,Douglas MacArthur,world_wars,88.82088823816495
hierarchical_full_credit,top_50,5,Louis XIV,early_modern,88.31356759394826
hierarchical_full_credit,top_50,6,Charles XIV John,revolutionary_napoleonic,87.96107857491458
hierarchical_full_credit,top_50,7,Jean Lannes,revolutionary_napoleonic,86.38518789653492
hierarchical_full_credit,top_50,8,Subutai,medieval,85.58223523670081
hierarchical_full_credit,top_50,9,Mehmed II,medieval,85.11737432894095
hierarchical_full_credit,top_50,10,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,84.93972669594923
hierarchical_full_credit,top_50,11,Flavius Aetius,ancient,84.78989751098098
hierarchical_full_credit,top_50,12,André Masséna,revolutionary_napoleonic,84.5181795998048
hierarchical_full_credit,top_50,13,"Maurice, Prince of Orange",early_modern,84.49328940946805
hierarchical_full_credit,top_50,14,Petar Bojović,long_nineteenth_century,84.26671547096144
hierarchical_full_credit,top_50,15,Charles-Pierre Augereau,revolutionary_napoleonic,84.21486090775988
hierarchical_full_credit,top_50,16,Stepa Stepanović,world_wars,84.15080527086384
hierarchical_full_credit,top_50,17,Louis-Nicolas Davout,revolutionary_napoleonic,83.84724255734504
hierarchical_full_credit,top_50,18,"Sébastien Le Prestre, Marquis of Vauban",early_modern,83.77952659834064
hierarchical_full_credit,top_50,19,Nader Shah,early_modern,83.67789165446557
hierarchical_full_credit,top_50,20,Ivan Sirko,early_modern,83.55990727183992
hierarchical_full_credit,top_50,21,Babur,early_modern,83.287579306979
hierarchical_full_credit,top_50,22,Živojin Mišić,world_wars,83.13177159590043
hierarchical_full_credit,top_50,23,Aurangzeb,early_modern,82.96754514397266
hierarchical_full_credit,top_50,24,Louis-Gabriel Suchet,revolutionary_napoleonic,82.93448023426062
hierarchical_full_credit,top_50,25,Emperor Taizong of Tang,medieval,82.82113225963886
hierarchical_full_credit,top_50,26,Peter the Great,early_modern,82.49365544167885
hierarchical_full_credit,top_50,27,Jassa Singh Ahluwalia,early_modern,81.75854075158614
hierarchical_full_credit,top_50,28,Joseph Stalin,world_wars,81.66935090287946
hierarchical_full_credit,top_50,29,Stanisław Żółkiewski,early_modern,81.33101512933139
hierarchical_full_credit,top_50,30,Date Masamune,early_modern,81.25195217179113
hierarchical_full_credit,top_50,31,Hubert Gough,world_wars,81.02598828696927
hierarchical_full_credit,top_50,32,Aleksandr Vasilevsky,world_wars,80.95546608101513
hierarchical_full_credit,top_50,33,Mikhail Kutuzov,revolutionary_napoleonic,80.78648121034651
hierarchical_full_credit,top_50,34,Genghis Khan,medieval,80.75414836505611
hierarchical_full_credit,top_50,35,Bernard Montgomery,world_wars,80.52269399707174
hierarchical_full_credit,top_50,36,William Halsey Jr.,world_wars,80.51049292337726
hierarchical_full_credit,top_50,37,Alexander the Great,ancient,80.22901415324549
hierarchical_full_credit,top_50,38,Michiel de Ruyter,early_modern,80.17959980478282
hierarchical_full_credit,top_50,39,Dwight D. Eisenhower,world_wars,80.17837969741338
hierarchical_full_credit,top_50,40,Holland M. Smith,world_wars,80.12042459736456
hierarchical_full_credit,top_50,41,Ivan Paskevich,long_nineteenth_century,80.05319668130795
hierarchical_full_credit,top_50,42,Carlos Coloma,early_modern,79.99194729136163
hierarchical_full_credit,top_50,43,Qasem Soleimani,contemporary,79.92274890190339
hierarchical_full_credit,top_50,44,Peng Dehuai,cold_war,79.91520253782335
hierarchical_full_credit,top_50,45,Radomir Putnik,long_nineteenth_century,79.75793069790141
hierarchical_full_credit,top_50,46,Jan Karol Chodkiewicz,early_modern,79.63103953147876
hierarchical_full_credit,top_50,47,Abbas the Great,early_modern,79.58784773060029
hierarchical_full_credit,top_50,48,"Alexander Farnese, Duke of Parma",early_modern,79.55600292825768
hierarchical_full_credit,top_50,49,Yamagata Aritomo,long_nineteenth_century,79.53635919960958
hierarchical_full_credit,top_50,50,Amr ibn al-As,medieval,79.50866276232308
hierarchical_full_credit,top_100,1,Suleiman the Magnificent,early_modern,95.23523670082967
hierarchical_full_credit,top_100,2,Alexander Suvorov,revolutionary_napoleonic,93.5878477306003
hierarchical_full_credit,top_100,3,Napoleon Bonaparte,revolutionary_napoleonic,93.16178623718889
hierarchical_full_credit,top_100,4,Douglas MacArthur,world_wars,88.82088823816495
hierarchical_full_credit,top_100,5,Louis XIV,early_modern,88.31356759394826
hierarchical_full_credit,top_100,6,Charles XIV John,revolutionary_napoleonic,87.96107857491458
hierarchical_full_credit,top_100,7,Jean Lannes,revolutionary_napoleonic,86.38518789653492
hierarchical_full_credit,top_100,8,Subutai,medieval,85.58223523670081
hierarchical_full_credit,top_100,9,Mehmed II,medieval,85.11737432894095
hierarchical_full_credit,top_100,10,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,84.93972669594923
hierarchical_full_credit,top_100,11,Flavius Aetius,ancient,84.78989751098098
hierarchical_full_credit,top_100,12,André Masséna,revolutionary_napoleonic,84.5181795998048
hierarchical_full_credit,top_100,13,"Maurice, Prince of Orange",early_modern,84.49328940946805
hierarchical_full_credit,top_100,14,Petar Bojović,long_nineteenth_century,84.26671547096144
hierarchical_full_credit,top_100,15,Charles-Pierre Augereau,revolutionary_napoleonic,84.21486090775988
hierarchical_full_credit,top_100,16,Stepa Stepanović,world_wars,84.15080527086384
hierarchical_full_credit,top_100,17,Louis-Nicolas Davout,revolutionary_napoleonic,83.84724255734504
hierarchical_full_credit,top_100,18,"Sébastien Le Prestre, Marquis of Vauban",early_modern,83.77952659834064
hierarchical_full_credit,top_100,19,Nader Shah,early_modern,83.67789165446557
hierarchical_full_credit,top_100,20,Ivan Sirko,early_modern,83.55990727183992
hierarchical_full_credit,top_100,21,Babur,early_modern,83.287579306979
hierarchical_full_credit,top_100,22,Živojin Mišić,world_wars,83.13177159590043
hierarchical_full_credit,top_100,23,Aurangzeb,early_modern,82.96754514397266
hierarchical_full_credit,top_100,24,Louis-Gabriel Suchet,revolutionary_napoleonic,82.93448023426062
hierarchical_full_credit,top_100,25,Emperor Taizong of Tang,medieval,82.82113225963886
hierarchical_full_credit,top_100,26,Peter the Great,early_modern,82.49365544167885
hierarchical_full_credit,top_100,27,Jassa Singh Ahluwalia,early_modern,81.75854075158614
hierarchical_full_credit,top_100,28,Joseph Stalin,world_wars,81.66935090287946
hierarchical_full_credit,top_100,29,Stanisław Żółkiewski,early_modern,81.33101512933139
hierarchical_full_credit,top_100,30,Date Masamune,early_modern,81.25195217179113
hierarchical_full_credit,top_100,31,Hubert Gough,world_wars,81.02598828696927
hierarchical_full_credit,top_100,32,Aleksandr Vasilevsky,world_wars,80.95546608101513
hierarchical_full_credit,top_100,33,Mikhail Kutuzov,revolutionary_napoleonic,80.78648121034651
hierarchical_full_credit,top_100,34,Genghis Khan,medieval,80.75414836505611
hierarchical_full_credit,top_100,35,Bernard Montgomery,world_wars,80.52269399707174
hierarchical_full_credit,top_100,36,William Halsey Jr.,world_wars,80.51049292337726
hierarchical_full_credit,top_100,37,Alexander the Great,ancient,80.22901415324549
hierarchical_full_credit,top_100,38,Michiel de Ruyter,early_modern,80.17959980478282
hierarchical_full_credit,top_100,39,Dwight D. Eisenhower,world_wars,80.17837969741338
hierarchical_full_credit,top_100,40,Holland M. Smith,world_wars,80.12042459736456
hierarchical_full_credit,top_100,41,Ivan Paskevich,long_nineteenth_century,80.05319668130795
hierarchical_full_credit,top_100,42,Carlos Coloma,early_modern,79.99194729136163
hierarchical_full_credit,top_100,43,Qasem Soleimani,contemporary,79.92274890190339
hierarchical_full_credit,top_100,44,Peng Dehuai,cold_war,79.91520253782335
hierarchical_full_credit,top_100,45,Radomir Putnik,long_nineteenth_century,79.75793069790141
hierarchical_full_credit,top_100,46,Jan Karol Chodkiewicz,early_modern,79.63103953147876
hierarchical_full_credit,top_100,47,Abbas the Great,early_modern,79.58784773060029
hierarchical_full_credit,top_100,48,"Alexander Farnese, Duke of Parma",early_modern,79.55600292825768
hierarchical_full_credit,top_100,49,Yamagata Aritomo,long_nineteenth_century,79.53635919960958
hierarchical_full_credit,top_100,50,Amr ibn al-As,medieval,79.50866276232308
hierarchical_full_credit,top_100,51,Khalid ibn al-Walid,medieval,79.49524158125917
hierarchical_full_credit,top_100,52,Gustavus Adolphus,early_modern,79.12384089799905
hierarchical_full_credit,top_100,53,Ōyama Iwao,long_nineteenth_century,79.07686676427525
hierarchical_full_credit,top_100,54,Mahmud Pasha Angelović,medieval,78.99511957052219
hierarchical_full_credit,top_100,55,Tolui,medieval,78.83931185944363
hierarchical_full_credit,top_100,56,Shapur II,ancient,78.82430453879941
hierarchical_full_credit,top_100,57,Walter Krueger,world_wars,78.64189848706685
hierarchical_full_credit,top_100,58,Theodoros Kolokotronis,long_nineteenth_century,78.6270131771596
hierarchical_full_credit,top_100,59,Baybars,medieval,78.5557589067838
hierarchical_full_credit,top_100,60,John III Sobieski,early_modern,78.55563689604685
hierarchical_full_credit,top_100,61,Oscar Griswold,world_wars,78.3433382137628
hierarchical_full_credit,top_100,62,Marc Mitscher,world_wars,78.10944363103953
hierarchical_full_credit,top_100,63,Tokugawa Ieyasu,early_modern,77.98328452903857
hierarchical_full_credit,top_100,64,Rodion Malinovsky,world_wars,77.72205954123963
hierarchical_full_credit,top_100,65,Nikolai Vatutin,world_wars,77.70107369448512
hierarchical_full_credit,top_100,66,Thomas C. Kinkaid,world_wars,77.66508052708637
hierarchical_full_credit,top_100,67,Frederick the Great,early_modern,77.59565641776476
hierarchical_full_credit,top_100,68,Publius Cornelius Scipio,ancient,77.54014153245485
hierarchical_full_credit,top_100,69,Philip the Good,medieval,77.50280624694973
hierarchical_full_credit,top_100,70,Fyodor Ushakov,revolutionary_napoleonic,77.32284040995607
hierarchical_full_credit,top_100,71,Qutb ud-Din Aibak,medieval,77.19619326500732
hierarchical_full_credit,top_100,72,Abu Ubayda ibn al-Jarrah,medieval,77.17020497803806
hierarchical_full_credit,top_100,73,Heinz Guderian,world_wars,76.95095168374816
hierarchical_full_credit,top_100,74,Nelson A. Miles,long_nineteenth_century,76.94369936554418
hierarchical_full_credit,top_100,75,Takeda Shingen,early_modern,76.8909224011713
hierarchical_full_credit,top_100,76,Honda Tadakatsu,early_modern,76.88469985358712
hierarchical_full_credit,top_100,77,Oliver Cromwell,early_modern,76.83894582723279
hierarchical_full_credit,top_100,78,Jan Zamoyski,early_modern,76.8321132259639
hierarchical_full_credit,top_100,79,Fyodor Tolbukhin,world_wars,76.77940458760371
hierarchical_full_credit,top_100,80,Charat Singh,early_modern,76.73792093704246
hierarchical_full_credit,top_100,81,Roy Geiger,world_wars,76.69009272816007
