model_name,era_bucket,rank_in_era,global_rank,display_name,score_normalized,page_type_profile_class
hierarchical_weighted,world_wars,215,1079,François Anthoine,35.61070470616922,battle_dominant
hierarchical_weighted,world_wars,216,1087,"Wilhelm, German Crown Prince",35.07742014142892,mixed_profile
hierarchical_weighted,world_wars,217,1090,August von Mackensen,34.98367471348452,mixed_profile
hierarchical_weighted,world_wars,218,1092,Ferdinand Schörner,34.90258473543037,operation_heavy
hierarchical_weighted,world_wars,219,1096,Erich von Manstein,34.77054376981224,operation_heavy
hierarchical_weighted,world_wars,220,1105,Angelo Iachino,34.55437698122409,mixed_profile
hierarchical_weighted,world_wars,221,1107,Feng Yuxiang,34.48365642526213,war_campaign_heavy
hierarchical_weighted,world_wars,222,1111,Otto von Below,34.3562545720556,battle_dominant
hierarchical_weighted,world_wars,223,1114,Hatazō Adachi,34.29761033894172,mixed_profile
hierarchical_weighted,world_wars,224,1115,Franz Conrad von Hötzendorf,34.17471348451597,battle_dominant
hierarchical_weighted,world_wars,225,1116,Harukichi Hyakutake,34.101316752011705,mixed_profile
hierarchical_weighted,world_wars,226,1117,Hermann Göring,34.04047793221165,operation_heavy
hierarchical_weighted,world_wars,227,1118,Draža Mihailović,33.97622531089978,operation_heavy
hierarchical_weighted,world_wars,228,1119,Kliment Boyadzhiev,33.914837844428185,mixed_profile
hierarchical_weighted,world_wars,229,1123,Renya Mutaguchi,33.79687881004633,war_campaign_heavy
hierarchical_weighted,world_wars,230,1135,Svetozar Boroević,33.349792733479646,battle_dominant
hierarchical_weighted,world_wars,231,1156,Haile Selassie,32.27560107290905,war_campaign_heavy
hierarchical_weighted,world_wars,232,1161,Cemal Mersinli,31.996342355523044,battle_dominant
hierarchical_weighted,world_wars,233,1175,Takeo Kurita,31.360277980980253,mixed_profile
hierarchical_weighted,world_wars,234,1178,Wilhelm Ritter von Leeb,31.099366008290662,operation_heavy
hierarchical_weighted,world_wars,235,1182,Kirill Moskalenko,30.86088758839308,battle_dominant
hierarchical_weighted,world_wars,236,1186,Erhard Raus,30.488173616191172,operation_heavy
hierarchical_weighted,world_wars,237,1188,Georg von der Marwitz,30.373445501097297,battle_dominant
hierarchical_weighted,world_wars,238,1192,Omar al-Mukhtar,30.029217264081932,war_campaign_heavy
hierarchical_weighted,world_wars,239,1199,Vicente Rojo Lluch,29.784564740307243,battle_dominant
hierarchical_weighted,world_wars,240,1204,Inigo Campioni,29.627407949280666,battle_dominant
hierarchical_weighted,world_wars,241,1206,Benito Mussolini,29.49597171421605,war_campaign_heavy
hierarchical_weighted,world_wars,242,1207,Chūichi Nagumo,29.46196049743965,battle_dominant
hierarchical_weighted,world_wars,243,1208,Italo Gariboldi,29.45435747378688,operation_heavy
hierarchical_weighted,world_wars,244,1213,Gotthard Heinrici,29.288588149231895,battle_dominant
hierarchical_weighted,world_wars,245,1214,Wu Peifu,29.031821506949527,war_campaign_heavy
hierarchical_weighted,world_wars,246,1218,Ernst Busch,28.854820775420635,operation_heavy
hierarchical_weighted,world_wars,247,1220,Masatane Kanda,28.438063886856863,battle_dominant
hierarchical_weighted,world_wars,248,1221,Jisaburō Ozawa,28.370816873933194,war_campaign_heavy
hierarchical_weighted,world_wars,249,1225,Johannes Frießner,27.995245062179954,operation_heavy
hierarchical_weighted,world_wars,250,1226,Lionel Dunsterville,27.99207510363326,war_campaign_heavy
hierarchical_weighted,world_wars,251,1228,Masakazu Kawabe,27.894659839063646,war_campaign_heavy
hierarchical_weighted,world_wars,252,1239,Petre Dumitrescu,27.58620336503292,operation_heavy
hierarchical_weighted,world_wars,253,1241,Zhang Zuolin,27.46595952206779,war_campaign_heavy
hierarchical_weighted,world_wars,254,1242,Karl Dönitz,27.437820043891733,operation_heavy
hierarchical_weighted,world_wars,255,1243,Walther Nehring,27.27359180687637,operation_heavy
hierarchical_weighted,world_wars,256,1246,José Miaja,26.889417215313337,battle_dominant
hierarchical_weighted,world_wars,257,1248,Isoroku Yamamoto,26.711777615215805,mixed_profile
hierarchical_weighted,world_wars,258,1254,Friedrich Freiherr Kress von Kressenstein,26.188368690563276,battle_dominant
hierarchical_weighted,world_wars,259,1257,Minoru Sasaki,25.95281638624726,battle_dominant
hierarchical_weighted,world_wars,260,1260,Alexander Yegorov,25.89843940502317,mixed_profile
hierarchical_weighted,world_wars,261,1264,Djemal Pasha,25.70385271884906,battle_dominant
hierarchical_weighted,world_wars,262,1265,Karol Świerczewski,25.674713484515976,operation_heavy
hierarchical_weighted,world_wars,263,1266,Subhas Chandra Bose,25.63683979517191,war_campaign_heavy
hierarchical_weighted,world_wars,264,1275,Hans-Jürgen von Arnim,25.07461594732992,mixed_profile
hierarchical_weighted,world_wars,265,1277,Fyodor Kuznetsov,24.969885393806393,operation_heavy
hierarchical_weighted,world_wars,266,1278,Hermann Kövess von Kövessháza,24.927578639356252,mixed_profile
hierarchical_weighted,world_wars,267,1288,Dai Anlan,24.127529870763226,battle_dominant
hierarchical_weighted,world_wars,268,1290,Mikhail Tukhachevsky,23.976554498902704,mixed_profile
hierarchical_weighted,world_wars,269,1292,Otto Wöhler,23.889266032674957,operation_heavy
hierarchical_weighted,world_wars,270,1295,Franz von Hipper,23.56181419166057,battle_dominant
hierarchical_weighted,world_wars,271,1301,Chūichi Hara,23.2517678614972,mixed_profile
hierarchical_weighted,world_wars,272,1303,Archduke Eugen of Austria,23.128383321141186,battle_dominant
hierarchical_weighted,world_wars,273,1306,Enrique Líster,22.794074615947334,battle_dominant
hierarchical_weighted,world_wars,274,1307,Vittorio Ambrosio,22.76545720555962,war_campaign_heavy
hierarchical_weighted,world_wars,275,1311,Dietrich von Saucken,22.034796391124118,operation_heavy
hierarchical_weighted,world_wars,276,1312,Fritz von Below,21.963789319678128,battle_dominant
hierarchical_weighted,world_wars,277,1313,Nur Ahmad Jan Bughra,21.826871494757377,battle_dominant
hierarchical_weighted,world_wars,278,1314,Jinichi Kusaka,21.73519629358693,war_campaign_heavy
hierarchical_weighted,world_wars,279,1320,Hans-Valentin Hube,21.132040965618145,operation_heavy
hierarchical_weighted,world_wars,280,1321,Ugo Cavallero,21.11490855888808,war_campaign_heavy
hierarchical_weighted,world_wars,281,1322,Max von Boehn,20.965130455986348,battle_dominant
hierarchical_weighted,world_wars,282,1329,Simko Shikak,20.459643989270912,war_campaign_heavy
hierarchical_weighted,world_wars,283,1330,Gustav-Adolf von Zangen,20.37426481346013,operation_heavy
hierarchical_weighted,world_wars,284,1332,Abdullah Bughra,20.189709826871496,mixed_profile
hierarchical_weighted,world_wars,285,1336,Kurt von Tippelskirch,19.62375030480371,operation_heavy
hierarchical_weighted,world_wars,286,1337,Lothar Rendulic,19.610963179712268,operation_heavy
hierarchical_weighted,world_wars,287,1340,Shigeru Katagiri,19.393806388685686,battle_dominant
hierarchical_weighted,world_wars,288,1341,Aylmer Hunter-Weston,19.325408436966594,battle_dominant
hierarchical_weighted,world_wars,289,1349,Juan Modesto,18.483418678371127,battle_dominant
hierarchical_weighted,world_wars,290,1350,Walter Weiß,18.47840526700805,operation_heavy
hierarchical_weighted,world_wars,291,1351,Henri Dentz,18.07461594732992,battle_dominant
hierarchical_weighted,world_wars,292,1353,August Kork,17.76956839795172,battle_dominant
hierarchical_weighted,world_wars,293,1356,Gusztáv Jány,16.67497195805901,operation_heavy
hierarchical_weighted,world_wars,294,1360,Karl-Adolf Hollidt,16.118171177761525,operation_heavy
hierarchical_weighted,world_wars,295,1363,Hidemitsu Nakano,15.550841258229703,battle_dominant
hierarchical_weighted,world_wars,296,1365,Viktor Dankl von Krasnik,15.250792489636673,battle_dominant
hierarchical_weighted,world_wars,297,1366,Hirohito,14.647539624481835,war_campaign_heavy
hierarchical_weighted,medieval,1,10,Subutai,85.42136064374543,battle_dominant
hierarchical_weighted,medieval,2,13,Emperor Taizong of Tang,84.83491831260667,war_campaign_heavy
hierarchical_weighted,medieval,3,26,Mehmed II,81.73079736649599,battle_dominant
hierarchical_weighted,medieval,4,30,Belisarius,81.24116069251401,battle_dominant
hierarchical_weighted,medieval,5,38,Mahmud Pasha Angelović,80.30395025603511,battle_dominant
hierarchical_weighted,medieval,6,48,Khalid ibn al-Walid,79.50097537186052,battle_dominant
hierarchical_weighted,medieval,7,49,Amr ibn al-As,79.31394781760545,battle_dominant
hierarchical_weighted,medieval,8,55,Baybars,78.75969275786395,battle_dominant
hierarchical_weighted,medieval,9,57,Tolui,78.5816873933187,battle_dominant
hierarchical_weighted,medieval,10,60,Genghis Khan,78.2590831504511,battle_dominant
hierarchical_weighted,medieval,11,61,Philip the Good,78.2342111680078,battle_dominant
hierarchical_weighted,medieval,12,66,Abu Ubayda ibn al-Jarrah,78.00304803706412,battle_dominant
hierarchical_weighted,medieval,13,72,Qutb ud-Din Aibak,77.4175810777859,battle_dominant
hierarchical_weighted,medieval,14,86,Simeon I of Bulgaria,75.977566447208,war_campaign_heavy
hierarchical_weighted,medieval,15,103,Saladin,74.16227749329431,battle_dominant
hierarchical_weighted,medieval,16,106,Mahmud of Ghazni,74.09546452084858,mixed_profile
hierarchical_weighted,medieval,17,122,Basil II,73.36832479882956,battle_dominant
hierarchical_weighted,medieval,18,124,Bertrand du Guesclin,73.19019751280175,mixed_profile
hierarchical_weighted,medieval,19,134,Alexios I Komnenos,72.25749817117776,battle_dominant
hierarchical_weighted,medieval,20,144,Ögedei Khan,71.56534991465497,battle_dominant
hierarchical_weighted,medieval,21,165,Heraclius,70.46781272860277,battle_dominant
hierarchical_weighted,medieval,22,170,Henry V of England,70.09912216532553,mixed_profile
hierarchical_weighted,medieval,23,199,Narses,68.5880273104121,battle_dominant
hierarchical_weighted,medieval,24,216,John II Komnenos,67.73738112655451,battle_dominant
hierarchical_weighted,medieval,25,228,Al-Nu'man ibn Muqrin,66.7665203608876,battle_dominant
hierarchical_weighted,medieval,26,229,Joan of Arc,66.73457693245551,battle_dominant
hierarchical_weighted,medieval,27,236,Murad II,66.50426725188977,battle_dominant
hierarchical_weighted,medieval,28,259,La Hire,65.07620092660328,mixed_profile
hierarchical_weighted,medieval,29,263,Jebe,64.91867837112899,battle_dominant
hierarchical_weighted,medieval,30,279,Ubadah ibn al-Samit,64.03133382101926,battle_dominant
hierarchical_weighted,medieval,31,286,Al-Qa'qa' ibn Amr al-Tamimi,63.87698122409169,battle_dominant
hierarchical_weighted,medieval,32,288,Mehmed I,63.807242136064374,mixed_profile
hierarchical_weighted,medieval,33,300,Gedik Ahmed Pasha,63.38137039746403,battle_dominant
hierarchical_weighted,medieval,34,302,Abu Bakr,63.30724213606438,battle_dominant
hierarchical_weighted,medieval,35,305,Orhan Ghazi,63.15508412582297,battle_dominant
hierarchical_weighted,medieval,36,310,Stephen the Great,62.93574737868813,battle_dominant
hierarchical_weighted,medieval,37,321,Ikrima ibn Amr,62.31772738356498,mixed_profile
hierarchical_weighted,medieval,38,323,Chagatai Khan,62.28237015362108,mixed_profile
hierarchical_weighted,medieval,39,337,Kaloyan of Bulgaria,61.55632772494514,mixed_profile
hierarchical_weighted,medieval,40,346,Batu Khan,61.15057303096806,battle_dominant
hierarchical_weighted,medieval,41,350,Matthias Corvinus,60.933065106071695,battle_dominant
hierarchical_weighted,medieval,42,358,Władysław II Jagiełło,60.80772982199463,war_campaign_heavy
hierarchical_weighted,medieval,43,361,Ferdinand II of Aragon,60.6213118751524,war_campaign_heavy
hierarchical_weighted,medieval,44,362,Hulegu Khan,60.570348695440146,mixed_profile
hierarchical_weighted,medieval,45,365,Taira no Tomomori,60.44330651060718,battle_dominant
hierarchical_weighted,medieval,46,367,Manuel I Komnenos,60.388929529383084,mixed_profile
hierarchical_weighted,medieval,47,368,Jean Poton de Xaintrailles,60.385271884906125,mixed_profile
hierarchical_weighted,medieval,48,369,Qibi Heli,60.31911241160693,war_campaign_heavy
hierarchical_weighted,medieval,49,371,Louis XII,60.28261399658619,mixed_profile
hierarchical_weighted,medieval,50,383,John,59.7657888319922,battle_dominant
hierarchical_weighted,medieval,51,385,Charles VII of France,59.69446476469154,mixed_profile
hierarchical_weighted,medieval,52,394,"Henry of Grosmont, Duke of Lancaster",59.29200195074373,war_campaign_heavy
hierarchical_weighted,medieval,53,399,Harald Hardrada,59.19397707876128,battle_dominant
hierarchical_weighted,medieval,54,400,Shurahbil ibn Hasana,59.185320653499154,battle_dominant
hierarchical_weighted,medieval,55,412,Stefan Lazarević,58.65618141916606,battle_dominant
hierarchical_weighted,medieval,56,414,Jan Žižka,58.64045354791514,battle_dominant
hierarchical_weighted,medieval,57,423,Gonzalo Fernández de Córdoba,58.37283589368447,mixed_profile
hierarchical_weighted,medieval,58,435,Constantine V,57.84589124603756,battle_dominant
hierarchical_weighted,medieval,59,438,Louis XI,57.62948061448427,war_campaign_heavy
hierarchical_weighted,medieval,60,459,John Hunyadi,56.90014630577908,battle_dominant
hierarchical_weighted,medieval,61,479,Li Daozong,56.404169714703734,war_campaign_heavy
hierarchical_weighted,medieval,62,481,Henry II of Castile,56.233113874664724,mixed_profile
hierarchical_weighted,medieval,63,487,John Chandos,55.93769812240917,mixed_profile
hierarchical_weighted,medieval,64,488,Martin,55.91160692514021,battle_dominant
hierarchical_weighted,medieval,65,496,Skanderbeg,55.69446476469153,battle_dominant
hierarchical_weighted,medieval,66,498,Khosrow I,55.65581565471837,mixed_profile
hierarchical_weighted,medieval,67,505,Karl Thopia,55.39978054133139,war_campaign_heavy
hierarchical_weighted,medieval,68,506,Prokop the Great,55.37844428188247,battle_dominant
hierarchical_weighted,medieval,69,509,John of Gaunt,55.31406973908804,war_campaign_heavy
hierarchical_weighted,medieval,70,514,Ashina She'er,55.17958546695928,war_campaign_heavy
hierarchical_weighted,medieval,71,516,"John II, Duke of Alençon",55.098390636430146,battle_dominant
hierarchical_weighted,medieval,72,520,"Arthur III, Duke of Brittany",54.97147037307973,battle_dominant
hierarchical_weighted,medieval,73,526,Krum,54.86174103877104,battle_dominant
hierarchical_weighted,medieval,74,555,Bessas,54.05827846866618,mixed_profile
hierarchical_weighted,medieval,75,565,Zubayr ibn al-Awwam,53.53084613508901,battle_dominant
hierarchical_weighted,medieval,76,574,Al-Muthanna ibn Haritha,52.972933430870526,battle_dominant
hierarchical_weighted,medieval,77,577,Ivan Asen I,52.92965130455987,battle_dominant
hierarchical_weighted,medieval,78,584,Tughril I,52.70690075591319,battle_dominant
hierarchical_weighted,medieval,79,585,Al-Harith ibn Jabalah,52.68458912460376,mixed_profile
hierarchical_weighted,medieval,80,590,Charles Martel,52.43233357717629,battle_dominant
hierarchical_weighted,medieval,81,607,Jean de Dunois,51.980370641307005,war_campaign_heavy
hierarchical_weighted,medieval,82,608,Samuel of Bulgaria,51.96903194342843,mixed_profile
hierarchical_weighted,medieval,83,624,Turahanoğlu Ömer Bey,51.56900755913191,mixed_profile
hierarchical_weighted,medieval,84,643,Totila,50.84589124603755,battle_dominant
hierarchical_weighted,medieval,85,647,Muhammad of Ghor,50.68397951719093,battle_dominant
hierarchical_weighted,medieval,86,668,Firuz Bey,50.02475006096074,battle_dominant
hierarchical_weighted,medieval,87,673,Boris I of Bulgaria,49.920982687149476,war_campaign_heavy
hierarchical_weighted,medieval,88,677,Taira no Shigehira,49.85332845647403,battle_dominant
hierarchical_weighted,medieval,89,707,Bayezid I,48.91111923920995,battle_dominant
hierarchical_weighted,medieval,90,709,Minamoto no Yoshinaka,48.83601560594978,battle_dominant
hierarchical_weighted,medieval,91,716,Toghtekin,48.58778346744696,battle_dominant
hierarchical_weighted,medieval,92,721,Đurađ Branković,48.446354547671305,battle_dominant
hierarchical_weighted,medieval,93,722,Jalal al-Din Mangburni,48.33552792001951,mixed_profile
hierarchical_weighted,medieval,94,728,Umar ibn al-Khattab,48.07620092660328,mixed_profile
hierarchical_weighted,medieval,95,729,Henry III of England,48.074859790295044,mixed_profile
hierarchical_weighted,medieval,96,731,"John, King of England",47.98646671543526,mixed_profile
hierarchical_weighted,medieval,97,741,Ivan Alexander of Bulgaria,47.59839063643014,mixed_profile
hierarchical_weighted,medieval,98,748,Bayezid II,47.27904901243599,war_campaign_heavy
hierarchical_weighted,medieval,99,763,Maurice,46.70475006096075,war_campaign_heavy
hierarchical_weighted,medieval,100,766,Philip VI of France,46.62631065593757,war_campaign_heavy
hierarchical_weighted,medieval,101,792,Henry VII of England,45.658741770299926,war_campaign_heavy
hierarchical_weighted,medieval,102,802,John of Bohemia,45.34552548158985,mixed_profile
hierarchical_weighted,medieval,103,804,Lala Shahin Pasha,45.29395269446477,battle_dominant
hierarchical_weighted,medieval,104,807,Mihr-Mihroe,45.25859546452085,mixed_profile
hierarchical_weighted,medieval,105,850,Xue Rengui,43.924530602292116,mixed_profile
hierarchical_weighted,medieval,106,879,Vytautas the Great,42.819678127286025,war_campaign_heavy
hierarchical_weighted,medieval,107,887,"Thomas of Lancaster, Duke of Clarence",42.56108266276518,battle_dominant
hierarchical_weighted,medieval,108,888,"Frederick II, Holy Roman Emperor",42.523287003169955,mixed_profile
hierarchical_weighted,medieval,109,895,John Troglita,42.33089490368203,battle_dominant
hierarchical_weighted,medieval,110,898,Theodore,42.223116313094366,mixed_profile
hierarchical_weighted,medieval,111,899,John the Armenian,42.21543525969276,mixed_profile
hierarchical_weighted,medieval,112,905,Li Shiji,41.91599609851256,war_campaign_heavy
hierarchical_weighted,medieval,113,912,Jean II Le Maingre,41.58010241404535,mixed_profile
hierarchical_weighted,medieval,114,915,Robert the Bruce,41.2885881492319,battle_dominant
hierarchical_weighted,medieval,115,919,Husayn ibn Numayr al-Sakuni,41.22372592050719,battle_dominant
hierarchical_weighted,medieval,116,928,Kemal Reis,40.761887344550104,mixed_profile
hierarchical_weighted,medieval,117,930,Bouzes,40.658741770299926,battle_dominant
hierarchical_weighted,medieval,118,944,John II of France,40.10692514020971,war_campaign_heavy
hierarchical_weighted,medieval,119,951,Michael IX Palaiologos,39.74762253108999,mixed_profile
hierarchical_weighted,medieval,120,1010,Charles the Bold,37.73774689100219,battle_dominant
hierarchical_weighted,medieval,121,1011,Henry of Flanders,37.72787125091441,battle_dominant
hierarchical_weighted,medieval,122,1021,"Sigismund, Holy Roman Emperor",37.31650816873933,battle_dominant
hierarchical_weighted,medieval,123,1022,Shahrbaraz,37.30419409900024,battle_dominant
hierarchical_weighted,medieval,124,1052,Farrukhzad,36.67264081931236,battle_dominant
hierarchical_weighted,medieval,125,1065,Bernard Szumborski,36.274567178736895,battle_dominant
hierarchical_weighted,medieval,126,1067,Bohemond I of Antioch,36.110948549134356,battle_dominant
hierarchical_weighted,medieval,127,1070,Béla IV of Hungary,36.08851499634236,mixed_profile
hierarchical_weighted,medieval,128,1081,"Charles, Duke of Brittany",35.36113143135821,battle_dominant
hierarchical_weighted,medieval,129,1088,Isaac II Angelos,35.071933674713485,mixed_profile
hierarchical_weighted,medieval,130,1093,Tulayha ibn Khuwaylid,34.894903682028776,battle_dominant
hierarchical_weighted,medieval,131,1097,Philip II of France,34.76847110460863,mixed_profile
hierarchical_weighted,medieval,132,1109,John Fastolf,34.36515484028286,mixed_profile
hierarchical_weighted,medieval,133,1120,Jan Čapek of Sány,33.86259448914899,mixed_profile
hierarchical_weighted,medieval,134,1128,Baldwin II of Jerusalem,33.51133869787857,battle_dominant
hierarchical_weighted,medieval,135,1162,Bayan I,31.976591075347475,war_campaign_heavy
hierarchical_weighted,medieval,136,1165,Bahman Jaduya,31.837844428188244,battle_dominant
hierarchical_weighted,medieval,137,1167,Suluk,31.759326993416238,battle_dominant
hierarchical_weighted,medieval,138,1168,Afonso V of Portugal,31.741404535479152,battle_dominant
hierarchical_weighted,medieval,139,1190,"Tancred, Prince of Galilee",30.141794684223363,battle_dominant
hierarchical_weighted,medieval,140,1191,Baldwin I of Jerusalem,30.105218239453794,battle_dominant
hierarchical_weighted,medieval,141,1197,Jean III de Grailly,29.869056327724948,war_campaign_heavy
hierarchical_weighted,medieval,142,1200,Peter of Castile,29.765179224579374,mixed_profile
hierarchical_weighted,medieval,143,1203,Minamoto no Yoritomo,29.63118751524019,mixed_profile
hierarchical_weighted,medieval,144,1216,Lekë Dukagjini,28.952084857351867,mixed_profile
hierarchical_weighted,medieval,145,1237,Casimir IV Jagiellon,27.65471836137528,mixed_profile
hierarchical_weighted,medieval,146,1268,Abdal-Latif Mirza,25.566569129480616,battle_dominant
hierarchical_weighted,medieval,147,1274,Tokhtamysh,25.112655449890273,mixed_profile
hierarchical_weighted,medieval,148,1286,Julian Cesarini,24.361619117288466,battle_dominant
hierarchical_weighted,medieval,149,1289,Piruz Khosrow,24.018166300902216,battle_dominant
hierarchical_weighted,medieval,150,1296,Nitta Yoshisada,23.559985369422094,battle_dominant
hierarchical_weighted,medieval,151,1328,Khosrow II,20.532309192879787,war_campaign_heavy
hierarchical_weighted,medieval,152,1352,Pippo Spano,17.90624237990734,battle_dominant
hierarchical_weighted,ancient,1,14,Flavius Aetius,84.75835162155572,war_campaign_heavy
hierarchical_weighted,ancient,2,69,Publius Cornelius Scipio,77.5613265057303,battle_dominant
hierarchical_weighted,ancient,3,95,Shapur II,74.6508168739332,mixed_profile
hierarchical_weighted,ancient,4,96,Stilicho,74.64020970495001,mixed_profile
hierarchical_weighted,ancient,5,100,Shapur I,74.30053645452328,battle_dominant
hierarchical_weighted,ancient,6,127,Ptolemy I Soter,72.88673494269692,mixed_profile
hierarchical_weighted,ancient,7,128,Alexander the Great,72.7282370153621,battle_dominant
hierarchical_weighted,ancient,8,139,Craterus,71.98817361619118,mixed_profile
hierarchical_weighted,ancient,9,164,Eumenes II,70.49049012435992,mixed_profile
hierarchical_weighted,ancient,10,168,Julian,70.28139478176055,battle_dominant
hierarchical_weighted,ancient,11,198,Sennacherib,68.61094854913435,mixed_profile
hierarchical_weighted,ancient,12,237,Masinissa,66.36210680321872,battle_dominant
hierarchical_weighted,ancient,13,244,Quintus Fabius Maximus Rullianus,66.05230431602048,battle_dominant
hierarchical_weighted,ancient,14,255,Majorian,65.3839307485979,battle_dominant
hierarchical_weighted,ancient,15,256,Seleucus I Nicator,65.3313825896123,battle_dominant
hierarchical_weighted,ancient,16,267,Antigonus II Gonatas,64.67678614971959,battle_dominant
hierarchical_weighted,ancient,17,307,Nebuchadnezzar II,63.12509144111192,battle_dominant
hierarchical_weighted,ancient,18,325,Antipater,62.15679102657888,mixed_profile
hierarchical_weighted,ancient,19,332,Jugurtha,61.789685442574985,battle_dominant
hierarchical_weighted,ancient,20,339,Constantine the Great,61.51024140453548,battle_dominant
hierarchical_weighted,ancient,21,349,Philopoemen,60.960375518166295,war_campaign_heavy
hierarchical_weighted,ancient,22,375,Coenus,60.059619604974415,mixed_profile
hierarchical_weighted,ancient,23,384,Trajan,59.703365032918796,war_campaign_heavy
hierarchical_weighted,ancient,24,390,Gaius Marius,59.485979029504996,mixed_profile
hierarchical_weighted,ancient,25,402,Quintus Caecilius Metellus Macedonicus,59.10009753718605,war_campaign_heavy
hierarchical_weighted,ancient,26,538,Philip V of Macedon,54.51877590831504,war_campaign_heavy
hierarchical_weighted,ancient,27,560,Xu Huang,53.72787125091442,battle_dominant
hierarchical_weighted,ancient,28,562,Lysander,53.68068763716167,mixed_profile
hierarchical_weighted,ancient,29,580,Scipio Aemilianus,52.76481346013167,battle_dominant
hierarchical_weighted,ancient,30,588,Brasidas,52.49109973177274,battle_dominant
hierarchical_weighted,ancient,31,598,Pyrrhus of Epirus,52.193245549865885,battle_dominant
hierarchical_weighted,ancient,32,621,Antigonus I Monophthalmus,51.67264081931237,battle_dominant
hierarchical_weighted,ancient,33,636,Aurelian,51.06096074128261,battle_dominant
hierarchical_weighted,ancient,34,650,Deng Ai,50.65081199707389,war_campaign_heavy
hierarchical_weighted,ancient,35,689,Zhang,49.612289685442576,battle_dominant
hierarchical_weighted,ancient,36,727,Agesilaus II,48.11814191660571,war_campaign_heavy
hierarchical_weighted,ancient,37,730,Antiochus III the Great,48.009509875640084,mixed_profile
hierarchical_weighted,ancient,38,758,Augustus,46.99492806632529,war_campaign_heavy
hierarchical_weighted,ancient,39,759,Pompey,46.985505974152645,war_campaign_heavy
hierarchical_weighted,ancient,40,778,Roman emperor,46.30516947086076,mixed_profile
hierarchical_weighted,ancient,41,782,Demetrius of Pharos,46.20446232626188,mixed_profile
hierarchical_weighted,ancient,42,791,Thrasybulus,45.69970738844185,battle_dominant
hierarchical_weighted,ancient,43,827,Eumenes,44.65861984881737,mixed_profile
hierarchical_weighted,ancient,44,832,Boiorix,44.57120214581809,battle_dominant
hierarchical_weighted,ancient,45,849,Xiahou Yuan,43.92562789563521,battle_dominant
hierarchical_weighted,ancient,46,858,Constantius II,43.50463301633748,battle_dominant
hierarchical_weighted,ancient,47,875,Cao Ren,42.90782735918068,battle_dominant
hierarchical_weighted,ancient,48,916,Demetrius I Poliorcetes,41.271762984637895,battle_dominant
hierarchical_weighted,ancient,49,923,Ardashir I,41.124725676664234,mixed_profile
hierarchical_weighted,ancient,50,1040,Hannibal,36.94257498171177,battle_dominant
hierarchical_weighted,ancient,51,1063,Pericles,36.33349426969032,war_campaign_heavy
hierarchical_weighted,ancient,52,1073,Gaiseric,35.776030236527674,mixed_profile
hierarchical_weighted,ancient,53,1101,Mark Antony,34.722019019751286,war_campaign_heavy
hierarchical_weighted,ancient,54,1160,Vologases IV,32.145452328700316,mixed_profile
hierarchical_weighted,ancient,55,1174,Theodoric I,31.397220190197512,battle_dominant
hierarchical_weighted,ancient,56,1193,Judas Maccabeus,30.019751280175573,battle_dominant
hierarchical_weighted,ancient,57,1250,Decebalus,26.64923189465984,mixed_profile
hierarchical_weighted,ancient,58,1255,Alaric I,26.095464520848576,battle_dominant
hierarchical_weighted,ancient,59,1276,Lucius Verus,24.98012679834187,war_campaign_heavy
hierarchical_weighted,ancient,60,1304,Mago Barca,23.1185076810534,battle_dominant
hierarchical_weighted,ancient,61,1326,Hasdrubal Barca,20.634967081199708,battle_dominant
hierarchical_weighted,ancient,62,1327,Hasdrubal Gisco,20.613386978785663,battle_dominant
hierarchical_weighted,ancient,63,1354,Theodoric II,17.61448427212875,mixed_profile
hierarchical_weighted,long_nineteenth_century,1,16,Petar Bojović,84.12570104852476,mixed_profile
hierarchical_weighted,long_nineteenth_century,2,34,Ivan Paskevich,80.71933674713483,mixed_profile
hierarchical_weighted,long_nineteenth_century,3,43,Radomir Putnik,79.72445744940259,mixed_profile
hierarchical_weighted,long_nineteenth_century,4,47,Yamagata Aritomo,79.50621799561081,mixed_profile
hierarchical_weighted,long_nineteenth_century,5,53,Ōyama Iwao,79.09936600829066,battle_dominant
hierarchical_weighted,long_nineteenth_century,6,56,Theodoros Kolokotronis,78.60534016093636,mixed_profile
hierarchical_weighted,long_nineteenth_century,7,68,Maharaja Ranjit Singh,77.57303096805657,mixed_profile
hierarchical_weighted,long_nineteenth_century,8,75,Hari Singh Nalwa,77.03864910997318,battle_dominant
hierarchical_weighted,long_nineteenth_century,9,77,Nelson A. Miles,76.97602535966837,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,10,80,Winfield Scott,76.71238722262864,mixed_profile
hierarchical_weighted,long_nineteenth_century,11,108,Hans Karl von Diebitsch,73.84747622531088,battle_dominant
hierarchical_weighted,long_nineteenth_century,12,109,Nozu Michitsura,73.82955376737381,battle_dominant
hierarchical_weighted,long_nineteenth_century,13,125,Robert E. Lee,72.96561814191661,battle_dominant
hierarchical_weighted,long_nineteenth_century,14,151,George Crook,71.1644720799805,battle_dominant
hierarchical_weighted,long_nineteenth_century,15,154,Joseph Wheeler,70.89929285540111,battle_dominant
hierarchical_weighted,long_nineteenth_century,16,166,Adna Chaffee,70.44489148988052,mixed_profile
hierarchical_weighted,long_nineteenth_century,17,177,Prince Friedrich Karl of Prussia,69.80126798341868,battle_dominant
