model_name,slice_name,rank,display_name,primary_era_bucket,score_normalized
battle_only_baseline,top_100,95,Gustav III,revolutionary_napoleonic,92.46023440770196
battle_only_baseline,top_100,96,Guru Gobind Singh,early_modern,92.25094181665969
battle_only_baseline,top_100,97,Peter Wittgenstein,revolutionary_napoleonic,92.21954792800334
battle_only_baseline,top_100,98,Peng Dehuai,cold_war,92.00502302218501
battle_only_baseline,top_100,99,Hori Hidemasa,early_modern,91.99455839263291
battle_only_baseline,top_100,100,George Wootten,world_wars,91.98932607785684
hierarchical_weighted,top_25,1,Alexander Suvorov,revolutionary_napoleonic,91.16947828803501
hierarchical_weighted,top_25,2,Ivan Paskevich,long_nineteenth_century,88.30615432677288
hierarchical_weighted,top_25,3,Subutai,medieval,87.68228678537959
hierarchical_weighted,top_25,4,"Sébastien Le Prestre, Marquis of Vauban",early_modern,87.21274601686973
hierarchical_weighted,top_25,5,"Maurice, Prince of Orange",early_modern,87.11012183692598
hierarchical_weighted,top_25,6,Napoleon Bonaparte,revolutionary_napoleonic,87.04389253358326
hierarchical_weighted,top_25,7,Louis XIV,early_modern,85.8186504217432
hierarchical_weighted,top_25,8,Louis-Nicolas Davout,revolutionary_napoleonic,85.50062480474851
hierarchical_weighted,top_25,9,Jean Lannes,revolutionary_napoleonic,85.12949078412996
hierarchical_weighted,top_25,10,Charles XIV John,revolutionary_napoleonic,84.87550765385818
hierarchical_weighted,top_25,11,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,83.84786004373635
hierarchical_weighted,top_25,12,Louis-Gabriel Suchet,revolutionary_napoleonic,83.59278350515466
hierarchical_weighted,top_25,13,Belisarius,medieval,83.41096532333646
hierarchical_weighted,top_25,14,Douglas MacArthur,world_wars,83.40378006872852
hierarchical_weighted,top_25,15,Winfield Scott,long_nineteenth_century,83.23992502343019
hierarchical_weighted,top_25,16,Mehmed II,medieval,82.87878787878789
hierarchical_weighted,top_25,17,"Alexander Farnese, Duke of Parma",early_modern,82.56904092471103
hierarchical_weighted,top_25,18,Maharaja Ranjit Singh,long_nineteenth_century,82.36082474226804
hierarchical_weighted,top_25,19,Baybars,medieval,81.97594501718213
hierarchical_weighted,top_25,20,Petar Bojović,long_nineteenth_century,81.8675413933146
hierarchical_weighted,top_25,21,Khalid ibn al-Walid,medieval,81.81333958138083
hierarchical_weighted,top_25,22,Alexander the Great,ancient,81.58091221493282
hierarchical_weighted,top_25,23,Ōyama Iwao,long_nineteenth_century,81.42236800999687
hierarchical_weighted,top_25,24,André Masséna,revolutionary_napoleonic,81.41487035301468
hierarchical_weighted,top_25,25,Hubert Gough,world_wars,81.20306154326772
hierarchical_weighted,top_50,1,Alexander Suvorov,revolutionary_napoleonic,91.16947828803501
hierarchical_weighted,top_50,2,Ivan Paskevich,long_nineteenth_century,88.30615432677288
hierarchical_weighted,top_50,3,Subutai,medieval,87.68228678537959
hierarchical_weighted,top_50,4,"Sébastien Le Prestre, Marquis of Vauban",early_modern,87.21274601686973
hierarchical_weighted,top_50,5,"Maurice, Prince of Orange",early_modern,87.11012183692598
hierarchical_weighted,top_50,6,Napoleon Bonaparte,revolutionary_napoleonic,87.04389253358326
hierarchical_weighted,top_50,7,Louis XIV,early_modern,85.8186504217432
hierarchical_weighted,top_50,8,Louis-Nicolas Davout,revolutionary_napoleonic,85.50062480474851
hierarchical_weighted,top_50,9,Jean Lannes,revolutionary_napoleonic,85.12949078412996
hierarchical_weighted,top_50,10,Charles XIV John,revolutionary_napoleonic,84.87550765385818
hierarchical_weighted,top_50,11,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,83.84786004373635
hierarchical_weighted,top_50,12,Louis-Gabriel Suchet,revolutionary_napoleonic,83.59278350515466
hierarchical_weighted,top_50,13,Belisarius,medieval,83.41096532333646
hierarchical_weighted,top_50,14,Douglas MacArthur,world_wars,83.40378006872852
hierarchical_weighted,top_50,15,Winfield Scott,long_nineteenth_century,83.23992502343019
hierarchical_weighted,top_50,16,Mehmed II,medieval,82.87878787878789
hierarchical_weighted,top_50,17,"Alexander Farnese, Duke of Parma",early_modern,82.56904092471103
hierarchical_weighted,top_50,18,Maharaja Ranjit Singh,long_nineteenth_century,82.36082474226804
hierarchical_weighted,top_50,19,Baybars,medieval,81.97594501718213
hierarchical_weighted,top_50,20,Petar Bojović,long_nineteenth_century,81.8675413933146
hierarchical_weighted,top_50,21,Khalid ibn al-Walid,medieval,81.81333958138083
hierarchical_weighted,top_50,22,Alexander the Great,ancient,81.58091221493282
hierarchical_weighted,top_50,23,Ōyama Iwao,long_nineteenth_century,81.42236800999687
hierarchical_weighted,top_50,24,André Masséna,revolutionary_napoleonic,81.41487035301468
hierarchical_weighted,top_50,25,Hubert Gough,world_wars,81.20306154326772
hierarchical_weighted,top_50,26,Živojin Mišić,world_wars,81.17681974383005
hierarchical_weighted,top_50,27,Bernard Montgomery,world_wars,81.17541393314589
hierarchical_weighted,top_50,28,Hannibal,ancient,80.77460168697283
hierarchical_weighted,top_50,29,Genghis Khan,medieval,80.66963448922212
hierarchical_weighted,top_50,30,Hari Singh Nalwa,long_nineteenth_century,80.32677288347392
hierarchical_weighted,top_50,31,Tolui,medieval,80.04951577631991
hierarchical_weighted,top_50,32,Yamagata Aritomo,long_nineteenth_century,80.02249297094657
hierarchical_weighted,top_50,33,Heinz Guderian,world_wars,79.93830053108404
hierarchical_weighted,top_50,34,Date Masamune,early_modern,79.9100281162137
hierarchical_weighted,top_50,35,Katō Kiyomasa,early_modern,79.68431740081225
hierarchical_weighted,top_50,36,Amr ibn al-As,medieval,79.65745079662605
hierarchical_weighted,top_50,37,Takeda Shingen,early_modern,79.38956576069977
hierarchical_weighted,top_50,38,Peng Dehuai,cold_war,79.26382380506091
hierarchical_weighted,top_50,39,Stanisław Żółkiewski,early_modern,79.02811621368322
hierarchical_weighted,top_50,40,"François-Henri de Montmorency, duc de Luxembourg",early_modern,78.98641049671977
hierarchical_weighted,top_50,41,Philip the Good,medieval,78.7986566697907
hierarchical_weighted,top_50,42,Aurangzeb,early_modern,78.71337082161824
hierarchical_weighted,top_50,43,Enver Pasha,world_wars,78.52327397688224
hierarchical_weighted,top_50,44,Maeda Toshiie,early_modern,78.27975632614809
hierarchical_weighted,top_50,45,Mikhail Kutuzov,revolutionary_napoleonic,78.19634489222119
hierarchical_weighted,top_50,46,Ögedei Khan,medieval,78.10402999062794
hierarchical_weighted,top_50,47,Fyodor Tolbukhin,world_wars,77.85941893158386
hierarchical_weighted,top_50,48,Walter Krueger,world_wars,77.85926273039676
hierarchical_weighted,top_50,49,Aleksandr Vasilevsky,world_wars,77.81458919087787
hierarchical_weighted,top_50,50,Abu Ubayda ibn al-Jarrah,medieval,77.65588878475477
hierarchical_weighted,top_100,1,Alexander Suvorov,revolutionary_napoleonic,91.16947828803501
hierarchical_weighted,top_100,2,Ivan Paskevich,long_nineteenth_century,88.30615432677288
hierarchical_weighted,top_100,3,Subutai,medieval,87.68228678537959
hierarchical_weighted,top_100,4,"Sébastien Le Prestre, Marquis of Vauban",early_modern,87.21274601686973
hierarchical_weighted,top_100,5,"Maurice, Prince of Orange",early_modern,87.11012183692598
hierarchical_weighted,top_100,6,Napoleon Bonaparte,revolutionary_napoleonic,87.04389253358326
hierarchical_weighted,top_100,7,Louis XIV,early_modern,85.8186504217432
hierarchical_weighted,top_100,8,Louis-Nicolas Davout,revolutionary_napoleonic,85.50062480474851
hierarchical_weighted,top_100,9,Jean Lannes,revolutionary_napoleonic,85.12949078412996
hierarchical_weighted,top_100,10,Charles XIV John,revolutionary_napoleonic,84.87550765385818
hierarchical_weighted,top_100,11,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,83.84786004373635
hierarchical_weighted,top_100,12,Louis-Gabriel Suchet,revolutionary_napoleonic,83.59278350515466
hierarchical_weighted,top_100,13,Belisarius,medieval,83.41096532333646
hierarchical_weighted,top_100,14,Douglas MacArthur,world_wars,83.40378006872852
hierarchical_weighted,top_100,15,Winfield Scott,long_nineteenth_century,83.23992502343019
hierarchical_weighted,top_100,16,Mehmed II,medieval,82.87878787878789
hierarchical_weighted,top_100,17,"Alexander Farnese, Duke of Parma",early_modern,82.56904092471103
hierarchical_weighted,top_100,18,Maharaja Ranjit Singh,long_nineteenth_century,82.36082474226804
hierarchical_weighted,top_100,19,Baybars,medieval,81.97594501718213
hierarchical_weighted,top_100,20,Petar Bojović,long_nineteenth_century,81.8675413933146
hierarchical_weighted,top_100,21,Khalid ibn al-Walid,medieval,81.81333958138083
hierarchical_weighted,top_100,22,Alexander the Great,ancient,81.58091221493282
hierarchical_weighted,top_100,23,Ōyama Iwao,long_nineteenth_century,81.42236800999687
hierarchical_weighted,top_100,24,André Masséna,revolutionary_napoleonic,81.41487035301468
hierarchical_weighted,top_100,25,Hubert Gough,world_wars,81.20306154326772
hierarchical_weighted,top_100,26,Živojin Mišić,world_wars,81.17681974383005
hierarchical_weighted,top_100,27,Bernard Montgomery,world_wars,81.17541393314589
hierarchical_weighted,top_100,28,Hannibal,ancient,80.77460168697283
hierarchical_weighted,top_100,29,Genghis Khan,medieval,80.66963448922212
hierarchical_weighted,top_100,30,Hari Singh Nalwa,long_nineteenth_century,80.32677288347392
hierarchical_weighted,top_100,31,Tolui,medieval,80.04951577631991
hierarchical_weighted,top_100,32,Yamagata Aritomo,long_nineteenth_century,80.02249297094657
hierarchical_weighted,top_100,33,Heinz Guderian,world_wars,79.93830053108404
hierarchical_weighted,top_100,34,Date Masamune,early_modern,79.9100281162137
hierarchical_weighted,top_100,35,Katō Kiyomasa,early_modern,79.68431740081225
hierarchical_weighted,top_100,36,Amr ibn al-As,medieval,79.65745079662605
hierarchical_weighted,top_100,37,Takeda Shingen,early_modern,79.38956576069977
hierarchical_weighted,top_100,38,Peng Dehuai,cold_war,79.26382380506091
hierarchical_weighted,top_100,39,Stanisław Żółkiewski,early_modern,79.02811621368322
hierarchical_weighted,top_100,40,"François-Henri de Montmorency, duc de Luxembourg",early_modern,78.98641049671977
hierarchical_weighted,top_100,41,Philip the Good,medieval,78.7986566697907
hierarchical_weighted,top_100,42,Aurangzeb,early_modern,78.71337082161824
hierarchical_weighted,top_100,43,Enver Pasha,world_wars,78.52327397688224
hierarchical_weighted,top_100,44,Maeda Toshiie,early_modern,78.27975632614809
hierarchical_weighted,top_100,45,Mikhail Kutuzov,revolutionary_napoleonic,78.19634489222119
hierarchical_weighted,top_100,46,Ögedei Khan,medieval,78.10402999062794
hierarchical_weighted,top_100,47,Fyodor Tolbukhin,world_wars,77.85941893158386
hierarchical_weighted,top_100,48,Walter Krueger,world_wars,77.85926273039676
hierarchical_weighted,top_100,49,Aleksandr Vasilevsky,world_wars,77.81458919087787
hierarchical_weighted,top_100,50,Abu Ubayda ibn al-Jarrah,medieval,77.65588878475477
hierarchical_weighted,top_100,51,Nikolai Vatutin,world_wars,77.58856607310216
hierarchical_weighted,top_100,52,Mahmud Pasha Angelović,medieval,77.52233676975945
hierarchical_weighted,top_100,53,Tokugawa Ieyasu,early_modern,77.32427366447985
hierarchical_weighted,top_100,54,Sayenqueraghta,early_modern,77.24789128397377
hierarchical_weighted,top_100,55,Oliver Cromwell,early_modern,77.09871915026555
hierarchical_weighted,top_100,56,Nozu Michitsura,long_nineteenth_century,77.072633552015
hierarchical_weighted,top_100,57,Saladin,medieval,76.98531708840987
hierarchical_weighted,top_100,58,Jan Zamoyski,early_modern,76.86488597313341
hierarchical_weighted,top_100,59,Dwight D. Eisenhower,world_wars,76.36676038737895
hierarchical_weighted,top_100,60,Ivan Bagramyan,world_wars,76.1877538269291
hierarchical_weighted,top_100,61,Charles XII of Sweden,early_modern,76.11730709153389
hierarchical_weighted,top_100,62,Babur,early_modern,76.08466104342394
hierarchical_weighted,top_100,63,Rodion Malinovsky,world_wars,75.95657606997813
hierarchical_weighted,top_100,64,Peter Wittgenstein,revolutionary_napoleonic,75.8034989065917
hierarchical_weighted,top_100,65,Frederick the Great,early_modern,75.70399875039051
hierarchical_weighted,top_100,66,Francis Vere,early_modern,75.58731646360512
hierarchical_weighted,top_100,67,George S. Patton,world_wars,75.48609809434551
hierarchical_weighted,top_100,68,Fedor von Bock,world_wars,75.47953764448609
hierarchical_weighted,top_100,69,Charles-Pierre Augereau,revolutionary_napoleonic,75.39831302717901
hierarchical_weighted,top_100,70,Lennart Torstensson,early_modern,75.33348953452047
hierarchical_weighted,top_100,71,Jean Victor Marie Moreau,revolutionary_napoleonic,75.26319900031241
hierarchical_weighted,top_100,72,Konstantin Rokossovsky,world_wars,75.22852233676977
hierarchical_weighted,top_100,73,Ras Alula,long_nineteenth_century,75.10246797875665
hierarchical_weighted,top_100,74,John III Sobieski,early_modern,75.0838800374883
hierarchical_weighted,top_100,75,Suharto,cold_war,75.03889409559513
hierarchical_weighted,top_100,76,Jassa Singh Ahluwalia,early_modern,74.93720712277414
hierarchical_weighted,top_100,77,Ahmad Shah Durrani,early_modern,74.91799437675726
hierarchical_weighted,top_100,78,Jan Karol Chodkiewicz,early_modern,74.83005310840363
hierarchical_weighted,top_100,79,Georgy Zhukov,world_wars,74.62058731646361
hierarchical_weighted,top_100,80,Qasem Soleimani,contemporary,74.3901905654483
hierarchical_weighted,top_100,81,Stilicho,ancient,74.32739768822245
hierarchical_weighted,top_100,82,Robert Clive,early_modern,74.27350827866293
hierarchical_weighted,top_100,83,Kirill Meretskov,world_wars,74.11262105592003
hierarchical_weighted,top_100,84,Publius Cornelius Scipio,ancient,74.08794126835365
hierarchical_weighted,top_100,85,Asif Ali Zardari,contemporary,73.99174008122463
hierarchical_weighted,top_100,86,François de Créquy,early_modern,73.84036238675414
hierarchical_weighted,top_100,87,Ernst Gideon von Laudon,early_modern,73.77179006560449
hierarchical_weighted,top_100,88,Ferdinand Foch,world_wars,73.75710715401438
hierarchical_weighted,top_100,89,Valery Gerasimov,contemporary,73.61936113714465
hierarchical_weighted,top_100,90,Emperor Taizong of Tang,medieval,73.54592314901595
hierarchical_weighted,top_100,91,Honda Tadakatsu,early_modern,73.42596063730086
hierarchical_weighted,top_100,92,Bertrand du Guesclin,medieval,73.38378631677601
hierarchical_weighted,top_100,93,Carl Gustaf Wrangel,early_modern,73.36691658856608
hierarchical_weighted,top_100,94,Abdul Rashid Dostum,contemporary,73.21430802874103
hierarchical_weighted,top_100,95,Rama Raya,early_modern,73.1947828803499
hierarchical_weighted,top_100,96,Maurice de Saxe,early_modern,73.15916900968449
hierarchical_weighted,top_100,97,Charles Mangin,world_wars,73.1323024054983
hierarchical_weighted,top_100,98,John Gorham,early_modern,73.09559512652298
hierarchical_weighted,top_100,99,Zubayr ibn al-Awwam,medieval,73.05139019056547
hierarchical_weighted,top_100,100,Mustafa Kemal Atatürk,world_wars,72.88597313339581
hierarchical_trust_v2,top_25,1,Alexander Suvorov,revolutionary_napoleonic,91.36363636363637
hierarchical_trust_v2,top_25,2,"Maurice, Prince of Orange",early_modern,88.55014058106843
hierarchical_trust_v2,top_25,3,Napoleon Bonaparte,revolutionary_napoleonic,88.42174320524836
hierarchical_trust_v2,top_25,4,Subutai,medieval,88.30178069353329
hierarchical_trust_v2,top_25,5,"Sébastien Le Prestre, Marquis of Vauban",early_modern,86.81443298969073
hierarchical_trust_v2,top_25,6,Jean Lannes,revolutionary_napoleonic,86.81162136832239
hierarchical_trust_v2,top_25,7,Louis-Nicolas Davout,revolutionary_napoleonic,86.67104029990628
hierarchical_trust_v2,top_25,8,Douglas MacArthur,world_wars,86.27553889409559
hierarchical_trust_v2,top_25,9,Charles XIV John,revolutionary_napoleonic,86.09090909090911
hierarchical_trust_v2,top_25,10,Ivan Paskevich,long_nineteenth_century,86.08247422680412
hierarchical_trust_v2,top_25,11,Louis XIV,early_modern,85.58950328022492
hierarchical_trust_v2,top_25,12,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,85.47985004686036
hierarchical_trust_v2,top_25,13,Mehmed II,medieval,85.11152764761013
hierarchical_trust_v2,top_25,14,Belisarius,medieval,85.02999062792877
hierarchical_trust_v2,top_25,15,Louis-Gabriel Suchet,revolutionary_napoleonic,84.89409559512653
hierarchical_trust_v2,top_25,16,André Masséna,revolutionary_napoleonic,84.28584817244611
hierarchical_trust_v2,top_25,17,"Alexander Farnese, Duke of Parma",early_modern,83.99250234301782
hierarchical_trust_v2,top_25,18,Khalid ibn al-Walid,medieval,83.5801312089972
hierarchical_trust_v2,top_25,19,Genghis Khan,medieval,83.50609184629803
hierarchical_trust_v2,top_25,20,Hubert Gough,world_wars,83.04029990627929
hierarchical_trust_v2,top_25,21,Bernard Montgomery,world_wars,82.21180880974696
hierarchical_trust_v2,top_25,22,Maharaja Ranjit Singh,long_nineteenth_century,82.12089971883786
hierarchical_trust_v2,top_25,23,Alexander the Great,ancient,81.81630740393626
hierarchical_trust_v2,top_25,24,Winfield Scott,long_nineteenth_century,81.72352389878164
hierarchical_trust_v2,top_25,25,Hannibal,ancient,81.60262417994377
hierarchical_trust_v2,top_50,1,Alexander Suvorov,revolutionary_napoleonic,91.36363636363637
hierarchical_trust_v2,top_50,2,"Maurice, Prince of Orange",early_modern,88.55014058106843
hierarchical_trust_v2,top_50,3,Napoleon Bonaparte,revolutionary_napoleonic,88.42174320524836
hierarchical_trust_v2,top_50,4,Subutai,medieval,88.30178069353329
hierarchical_trust_v2,top_50,5,"Sébastien Le Prestre, Marquis of Vauban",early_modern,86.81443298969073
hierarchical_trust_v2,top_50,6,Jean Lannes,revolutionary_napoleonic,86.81162136832239
hierarchical_trust_v2,top_50,7,Louis-Nicolas Davout,revolutionary_napoleonic,86.67104029990628
hierarchical_trust_v2,top_50,8,Douglas MacArthur,world_wars,86.27553889409559
hierarchical_trust_v2,top_50,9,Charles XIV John,revolutionary_napoleonic,86.09090909090911
hierarchical_trust_v2,top_50,10,Ivan Paskevich,long_nineteenth_century,86.08247422680412
hierarchical_trust_v2,top_50,11,Louis XIV,early_modern,85.58950328022492
hierarchical_trust_v2,top_50,12,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,85.47985004686036
hierarchical_trust_v2,top_50,13,Mehmed II,medieval,85.11152764761013
hierarchical_trust_v2,top_50,14,Belisarius,medieval,85.02999062792877
hierarchical_trust_v2,top_50,15,Louis-Gabriel Suchet,revolutionary_napoleonic,84.89409559512653
hierarchical_trust_v2,top_50,16,André Masséna,revolutionary_napoleonic,84.28584817244611
hierarchical_trust_v2,top_50,17,"Alexander Farnese, Duke of Parma",early_modern,83.99250234301782
hierarchical_trust_v2,top_50,18,Khalid ibn al-Walid,medieval,83.5801312089972
hierarchical_trust_v2,top_50,19,Genghis Khan,medieval,83.50609184629803
hierarchical_trust_v2,top_50,20,Hubert Gough,world_wars,83.04029990627929
hierarchical_trust_v2,top_50,21,Bernard Montgomery,world_wars,82.21180880974696
hierarchical_trust_v2,top_50,22,Maharaja Ranjit Singh,long_nineteenth_century,82.12089971883786
hierarchical_trust_v2,top_50,23,Alexander the Great,ancient,81.81630740393626
hierarchical_trust_v2,top_50,24,Winfield Scott,long_nineteenth_century,81.72352389878164
hierarchical_trust_v2,top_50,25,Hannibal,ancient,81.60262417994377
hierarchical_trust_v2,top_50,26,Enver Pasha,world_wars,81.10777881911903
hierarchical_trust_v2,top_50,27,Baybars,medieval,80.92502343017806
hierarchical_trust_v2,top_50,28,Peng Dehuai,cold_war,80.7535145267104
hierarchical_trust_v2,top_50,29,Frederick the Great,early_modern,80.29334582942832
hierarchical_trust_v2,top_50,30,Heinz Guderian,world_wars,80.22961574507967
hierarchical_trust_v2,top_50,31,Charles-Pierre Augereau,revolutionary_napoleonic,80.22961574507967
hierarchical_trust_v2,top_50,32,Takeda Shingen,early_modern,80.02999062792877
hierarchical_trust_v2,top_50,33,Hari Singh Nalwa,long_nineteenth_century,79.99812558575447
hierarchical_trust_v2,top_50,34,Aurangzeb,early_modern,79.99718837863168
hierarchical_trust_v2,top_50,35,Ögedei Khan,medieval,79.54732895970011
hierarchical_trust_v2,top_50,36,Dwight D. Eisenhower,world_wars,79.46110590440486
hierarchical_trust_v2,top_50,37,Katō Kiyomasa,early_modern,79.41799437675726
hierarchical_trust_v2,top_50,38,Tokugawa Ieyasu,early_modern,79.38800374882848
hierarchical_trust_v2,top_50,39,Georgy Zhukov,world_wars,79.34020618556703
hierarchical_trust_v2,top_50,40,Mikhail Kutuzov,revolutionary_napoleonic,79.11246485473292
hierarchical_trust_v2,top_50,41,Stanisław Żółkiewski,early_modern,79.0834114339269
hierarchical_trust_v2,top_50,42,Charles XII of Sweden,early_modern,79.06466729147141
hierarchical_trust_v2,top_50,43,Fyodor Tolbukhin,world_wars,79.01686972820991
hierarchical_trust_v2,top_50,44,Nikolai Vatutin,world_wars,78.97563261480786
hierarchical_trust_v2,top_50,45,Rodion Malinovsky,world_wars,78.86035613870665
hierarchical_trust_v2,top_50,46,Mustafa Kemal Atatürk,world_wars,78.66073102155575
hierarchical_trust_v2,top_50,47,Konstantin Rokossovsky,world_wars,78.61855670103094
hierarchical_trust_v2,top_50,48,Peter Wittgenstein,revolutionary_napoleonic,78.55576382380507
hierarchical_trust_v2,top_50,49,Tolui,medieval,78.4714151827554
hierarchical_trust_v2,top_50,50,Fedor von Bock,world_wars,78.41705716963448
hierarchical_trust_v2,top_100,1,Alexander Suvorov,revolutionary_napoleonic,91.36363636363637
hierarchical_trust_v2,top_100,2,"Maurice, Prince of Orange",early_modern,88.55014058106843
hierarchical_trust_v2,top_100,3,Napoleon Bonaparte,revolutionary_napoleonic,88.42174320524836
hierarchical_trust_v2,top_100,4,Subutai,medieval,88.30178069353329
hierarchical_trust_v2,top_100,5,"Sébastien Le Prestre, Marquis of Vauban",early_modern,86.81443298969073
hierarchical_trust_v2,top_100,6,Jean Lannes,revolutionary_napoleonic,86.81162136832239
hierarchical_trust_v2,top_100,7,Louis-Nicolas Davout,revolutionary_napoleonic,86.67104029990628
hierarchical_trust_v2,top_100,8,Douglas MacArthur,world_wars,86.27553889409559
hierarchical_trust_v2,top_100,9,Charles XIV John,revolutionary_napoleonic,86.09090909090911
hierarchical_trust_v2,top_100,10,Ivan Paskevich,long_nineteenth_century,86.08247422680412
hierarchical_trust_v2,top_100,11,Louis XIV,early_modern,85.58950328022492
hierarchical_trust_v2,top_100,12,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,85.47985004686036
hierarchical_trust_v2,top_100,13,Mehmed II,medieval,85.11152764761013
hierarchical_trust_v2,top_100,14,Belisarius,medieval,85.02999062792877
hierarchical_trust_v2,top_100,15,Louis-Gabriel Suchet,revolutionary_napoleonic,84.89409559512653
hierarchical_trust_v2,top_100,16,André Masséna,revolutionary_napoleonic,84.28584817244611
hierarchical_trust_v2,top_100,17,"Alexander Farnese, Duke of Parma",early_modern,83.99250234301782
hierarchical_trust_v2,top_100,18,Khalid ibn al-Walid,medieval,83.5801312089972
hierarchical_trust_v2,top_100,19,Genghis Khan,medieval,83.50609184629803
hierarchical_trust_v2,top_100,20,Hubert Gough,world_wars,83.04029990627929
hierarchical_trust_v2,top_100,21,Bernard Montgomery,world_wars,82.21180880974696
hierarchical_trust_v2,top_100,22,Maharaja Ranjit Singh,long_nineteenth_century,82.12089971883786
hierarchical_trust_v2,top_100,23,Alexander the Great,ancient,81.81630740393626
hierarchical_trust_v2,top_100,24,Winfield Scott,long_nineteenth_century,81.72352389878164
hierarchical_trust_v2,top_100,25,Hannibal,ancient,81.60262417994377
hierarchical_trust_v2,top_100,26,Enver Pasha,world_wars,81.10777881911903
hierarchical_trust_v2,top_100,27,Baybars,medieval,80.92502343017806
hierarchical_trust_v2,top_100,28,Peng Dehuai,cold_war,80.7535145267104
hierarchical_trust_v2,top_100,29,Frederick the Great,early_modern,80.29334582942832
hierarchical_trust_v2,top_100,30,Heinz Guderian,world_wars,80.22961574507967
hierarchical_trust_v2,top_100,31,Charles-Pierre Augereau,revolutionary_napoleonic,80.22961574507967
hierarchical_trust_v2,top_100,32,Takeda Shingen,early_modern,80.02999062792877
hierarchical_trust_v2,top_100,33,Hari Singh Nalwa,long_nineteenth_century,79.99812558575447
hierarchical_trust_v2,top_100,34,Aurangzeb,early_modern,79.99718837863168
hierarchical_trust_v2,top_100,35,Ögedei Khan,medieval,79.54732895970011
hierarchical_trust_v2,top_100,36,Dwight D. Eisenhower,world_wars,79.46110590440486
hierarchical_trust_v2,top_100,37,Katō Kiyomasa,early_modern,79.41799437675726
hierarchical_trust_v2,top_100,38,Tokugawa Ieyasu,early_modern,79.38800374882848
hierarchical_trust_v2,top_100,39,Georgy Zhukov,world_wars,79.34020618556703
hierarchical_trust_v2,top_100,40,Mikhail Kutuzov,revolutionary_napoleonic,79.11246485473292
hierarchical_trust_v2,top_100,41,Stanisław Żółkiewski,early_modern,79.0834114339269
hierarchical_trust_v2,top_100,42,Charles XII of Sweden,early_modern,79.06466729147141
hierarchical_trust_v2,top_100,43,Fyodor Tolbukhin,world_wars,79.01686972820991
hierarchical_trust_v2,top_100,44,Nikolai Vatutin,world_wars,78.97563261480786
hierarchical_trust_v2,top_100,45,Rodion Malinovsky,world_wars,78.86035613870665
hierarchical_trust_v2,top_100,46,Mustafa Kemal Atatürk,world_wars,78.66073102155575
hierarchical_trust_v2,top_100,47,Konstantin Rokossovsky,world_wars,78.61855670103094
hierarchical_trust_v2,top_100,48,Peter Wittgenstein,revolutionary_napoleonic,78.55576382380507
hierarchical_trust_v2,top_100,49,Tolui,medieval,78.4714151827554
hierarchical_trust_v2,top_100,50,Fedor von Bock,world_wars,78.41705716963448
hierarchical_trust_v2,top_100,51,Jean Victor Marie Moreau,revolutionary_napoleonic,78.28022492970948
hierarchical_trust_v2,top_100,52,Ōyama Iwao,long_nineteenth_century,78.18931583880037
hierarchical_trust_v2,top_100,53,Amr ibn al-As,medieval,78.00281162136832
hierarchical_trust_v2,top_100,54,Mahmud Pasha Angelović,medieval,77.98313027179006
hierarchical_trust_v2,top_100,55,Maeda Toshiie,early_modern,77.9821930646673
hierarchical_trust_v2,top_100,56,Walter Krueger,world_wars,77.98031865042176
hierarchical_trust_v2,top_100,57,Oliver Cromwell,early_modern,77.86504217432054
hierarchical_trust_v2,top_100,58,Abu Ubayda ibn al-Jarrah,medieval,77.29147141518277
hierarchical_trust_v2,top_100,59,Aleksandr Vasilevsky,world_wars,77.25679475164013
hierarchical_trust_v2,top_100,60,Saladin,medieval,77.2464854732896
hierarchical_trust_v2,top_100,61,Claude-Victor Perrin,revolutionary_napoleonic,77.14339268978445
hierarchical_trust_v2,top_100,62,Francis Vere,early_modern,77.11527647610122
hierarchical_trust_v2,top_100,63,Philip the Good,medieval,77.06747891283976
hierarchical_trust_v2,top_100,64,John III Sobieski,early_modern,77.01312089971884
hierarchical_trust_v2,top_100,65,Sayenqueraghta,early_modern,76.91752577319589
hierarchical_trust_v2,top_100,66,Petar Bojović,long_nineteenth_century,76.91181818181818
hierarchical_trust_v2,top_100,67,George S. Patton,world_wars,76.86129334582941
hierarchical_trust_v2,top_100,68,Ahmad Shah Durrani,early_modern,76.76194939081537
hierarchical_trust_v2,top_100,69,"François-Henri de Montmorency, duc de Luxembourg",early_modern,76.60168697282099
hierarchical_trust_v2,top_100,70,Ernst Gideon von Laudon,early_modern,76.56982193064667
hierarchical_trust_v2,top_100,71,Živojin Mišić,world_wars,76.51545454545455
hierarchical_trust_v2,top_100,72,Kirill Meretskov,world_wars,76.47235238987817
hierarchical_trust_v2,top_100,73,"Édouard Mortier, Duke of Treviso",revolutionary_napoleonic,76.4208059981256
hierarchical_trust_v2,top_100,74,Nader Shah,early_modern,76.33833177132148
hierarchical_trust_v2,top_100,75,Ferdinand Foch,world_wars,76.3045923149016
hierarchical_trust_v2,top_100,76,Ivan Konev,world_wars,75.9597000937207
